Start Time, Mon Sep 4 04:08:48 GMT-0400 2006
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 6753.86
Real Time (s), 6757.02
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
275, 207.87796527147293, 865
276, 208.63388514518738, 914
277, 209.38980501890182, 835
278, 210.14572489261627, 862
279, 210.90164476633072, 850
280, 211.65756464004517, 817
281, 212.4134845137596, 728
282, 213.16940438747406, 716
283, 213.9253242611885, 724
284, 214.68124413490295, 741
285, 215.4371640086174, 720
286, 216.19308388233185, 679
287, 216.9490037560463, 614
288, 217.70492362976074, 563
289, 218.4608435034752, 562
290, 219.21676337718964, 565
291, 219.97268325090408, 504
292, 220.72860312461853, 459
293, 221.48452299833298, 507
294, 222.24044287204742, 469
295, 222.99636274576187, 446
296, 223.75228261947632, 402
297, 224.50820249319077, 435
298, 225.2641223669052, 430
299, 226.02004224061966, 394
300, 226.7759621143341, 377
301, 227.53188198804855, 368
302, 228.287801861763, 426
303, 229.04372173547745, 348
304, 229.7996416091919, 383
305, 230.55556148290634, 359
306, 231.3114813566208, 346
307, 232.06740123033524, 353
308, 232.82332110404968, 297
309, 233.57924097776413, 333
310, 234.33516085147858, 340
311, 235.09108072519302, 339
312, 235.84700059890747, 349
313, 236.60292047262192, 308
314, 237.35884034633636, 325
315, 238.1147602200508, 341
316, 238.87068009376526, 344
317, 239.6265999674797, 368
318, 240.38251984119415, 344
319, 241.1384397149086, 376
320, 241.89435958862305, 407
321, 242.6502794623375, 415
322, 243.40619933605194, 392
323, 244.1621192097664, 346
324, 244.91803908348083, 423
325, 245.67395895719528, 373
326, 246.42987883090973, 396
327, 247.18579870462418, 401
328, 247.94171857833862, 392
329, 248.69763845205307, 435
330, 249.45355832576752, 466
331, 250.20947819948196, 470
332, 250.9653980731964, 463
333, 251.72131794691086, 471
334, 252.4772378206253, 443
335, 253.23315769433975, 484
336, 253.9890775680542, 486
337, 254.74499744176865, 490
338, 255.5009173154831, 485
339, 256.25683718919754, 468
340, 257.012757062912, 538
341, 257.76867693662643, 517
342, 258.5245968103409, 564
343, 259.2805166840553, 535
344, 260.0364365577698, 505
345, 260.7923564314842, 487
346, 261.54827630519867, 490
347, 262.3041961789131, 462
348, 263.06011605262756, 489
349, 263.816035926342, 470
350, 264.57195580005646, 476
351, 265.3278756737709, 483
352, 266.08379554748535, 521
353, 266.8397154211998, 466
354, 267.59563529491425, 463
355, 268.3515551686287, 462
356, 269.10747504234314, 446
357, 269.8633949160576, 431
358, 270.61931478977203, 430
359, 271.3752346634865, 394
360, 272.1311545372009, 384
361, 272.8870744109154, 390
362, 273.6429942846298, 361
363, 274.39891415834427, 349
364, 275.1548340320587, 376
365, 275.91075390577316, 324
366, 276.6666737794876, 354
367, 277.42259365320206, 318
368, 278.1785135269165, 295
369, 278.93443340063095, 311
370, 279.6903532743454, 300
371, 280.44627314805984, 286
372, 281.2021930217743, 263
373, 281.95811289548874, 260
374, 282.7140327692032, 245
375, 283.46995264291763, 269
376, 284.2258725166321, 247
377, 284.9817923903465, 259
378, 285.737712264061, 219
379, 286.4936321377754, 258
380, 287.24955201148987, 241
381, 288.0054718852043, 193
382, 288.76139175891876, 200
383, 289.5173116326332, 188
384, 290.27323150634766, 209
385, 291.0291513800621, 209
386, 291.78507125377655, 212
387, 292.540991127491, 183
388, 293.29691100120544, 166
389, 294.0528308749199, 190
390, 294.80875074863434, 205
391, 295.5646706223488, 176
392, 296.32059049606323, 177
393, 297.0765103697777, 196
394, 297.8324302434921, 184
395, 298.5883501172066, 194
396, 299.344269990921, 172
397, 300.10018986463547, 173
398, 300.8561097383499, 166
399, 301.61202961206436, 160
400, 302.3679494857788, 167
401, 303.12386935949326, 169
402, 303.8797892332077, 134
403, 304.63570910692215, 157
404, 305.3916289806366, 173
405, 306.14754885435104, 156
406, 306.9034687280655, 160
407, 307.65938860177994, 171
408, 308.4153084754944, 150
409, 309.17122834920883, 143
410, 309.9271482229233, 156
411, 310.6830680966377, 154
412, 311.4389879703522, 141
413, 312.1949078440666, 148
414, 312.95082771778107, 156
415, 313.7067475914955, 137
416, 314.46266746520996, 174
417, 315.2185873389244, 136
418, 315.97450721263885, 172
419, 316.7304270863533, 159
420, 317.48634696006775, 131
421, 318.2422668337822, 119
422, 318.99818670749664, 155
423, 319.7541065812111, 160
424, 320.51002645492554, 151
425, 321.26594632864, 147
426, 322.02186620235443, 140
427, 322.7777860760689, 134
428, 323.5337059497833, 157
429, 324.2896258234978, 140
430, 325.0455456972122, 138
431, 325.80146557092667, 157
432, 326.5573854446411, 127
433, 327.31330531835556, 129
434, 328.06922519207, 144
435, 328.82514506578445, 144
436, 329.5810649394989, 147
437, 330.33698481321335, 153
438, 331.0929046869278, 136
439, 331.84882456064224, 141
440, 332.6047444343567, 154
441, 333.36066430807114, 144
442, 334.1165841817856, 128
443, 334.87250405550003, 124
444, 335.6284239292145, 141
445, 336.3843438029289, 134
446, 337.1402636766434, 120
447, 337.8961835503578, 120
448, 338.65210342407227, 149
449, 339.4080232977867, 125
450, 340.16394317150116, 128
451, 340.9198630452156, 137
452, 341.67578291893005, 140
453, 342.4317027926445, 118
454, 343.18762266635895, 134
455, 343.9435425400734, 144
456, 344.69946241378784, 127
457, 345.4553822875023, 142
458, 346.21130216121674, 128
459, 346.9672220349312, 133
460, 347.72314190864563, 108
461, 348.4790617823601, 138
462, 349.2349816560745, 141
463, 349.99090152978897, 142
464, 350.7468214035034, 136
465, 351.50274127721786, 129
466, 352.2586611509323, 138
467, 353.01458102464676, 138
468, 353.7705008983612, 142
