Start Time, Sun Jul 20 22:34:51 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 282.713207
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
222, 167.81421196460724, 2177
223, 168.5701318383217, 2209
224, 169.32605171203613, 2073
225, 170.08197158575058, 2088
226, 170.83789145946503, 2116
227, 171.59381133317947, 2086
228, 172.34973120689392, 2134
229, 173.10565108060837, 2094
230, 173.86157095432281, 2094
231, 174.61749082803726, 2126
232, 175.3734107017517, 2146
233, 176.12933057546616, 2142
234, 176.8852504491806, 2217
235, 177.64117032289505, 2165
236, 178.3970901966095, 2133
237, 179.15301007032394, 2200
238, 179.9089299440384, 2239
239, 180.66484981775284, 2133
240, 181.42076969146729, 2206
241, 182.17668956518173, 2178
242, 182.93260943889618, 2245
243, 183.68852931261063, 2207
244, 184.44444918632507, 2233
245, 185.20036906003952, 2281
246, 185.95628893375397, 2171
247, 186.71220880746841, 2409
248, 187.46812868118286, 2380
249, 188.2240485548973, 2274
250, 188.97996842861176, 2246
251, 189.7358883023262, 2337
252, 190.49180817604065, 2395
253, 191.2477280497551, 2314
254, 192.00364792346954, 2438
255, 192.759567797184, 2474
256, 193.51548767089844, 2394
257, 194.27140754461288, 2578
258, 195.02732741832733, 2532
259, 195.78324729204178, 2544
260, 196.53916716575623, 2518
261, 197.29508703947067, 2580
262, 198.05100691318512, 2646
263, 198.80692678689957, 2611
264, 199.562846660614, 2736
265, 200.31876653432846, 2680
266, 201.0746864080429, 2855
267, 201.83060628175735, 2722
268, 202.5865261554718, 2844
269, 203.34244602918625, 2699
270, 204.0983659029007, 2892
271, 204.85428577661514, 2900
272, 205.6102056503296, 2795
273, 206.36612552404404, 2807
274, 207.12204539775848, 2755
275, 207.87796527147293, 2909
276, 208.63388514518738, 2751
277, 209.38980501890182, 2730
278, 210.14572489261627, 2814
279, 210.90164476633072, 2795
280, 211.65756464004517, 2834
281, 212.4134845137596, 2808
282, 213.16940438747406, 2717
283, 213.9253242611885, 2726
284, 214.68124413490295, 2857
285, 215.4371640086174, 2697
286, 216.19308388233185, 2725
287, 216.9490037560463, 2715
288, 217.70492362976074, 2681
289, 218.4608435034752, 2770
290, 219.21676337718964, 2676
291, 219.97268325090408, 2685
292, 220.72860312461853, 2642
293, 221.48452299833298, 2615
294, 222.24044287204742, 2642
295, 222.99636274576187, 2620
296, 223.75228261947632, 2548
297, 224.50820249319077, 2617
298, 225.2641223669052, 2527
299, 226.02004224061966, 2628
300, 226.7759621143341, 2534
301, 227.53188198804855, 2534
302, 228.287801861763, 2553
303, 229.04372173547745, 2491
304, 229.7996416091919, 2609
305, 230.55556148290634, 2712
306, 231.3114813566208, 2464
307, 232.06740123033524, 2487
308, 232.82332110404968, 2512
309, 233.57924097776413, 2507
310, 234.33516085147858, 2525
311, 235.09108072519302, 2480
312, 235.84700059890747, 2401
313, 236.60292047262192, 2365
314, 237.35884034633636, 2385
315, 238.1147602200508, 2539
316, 238.87068009376526, 2317
317, 239.6265999674797, 2441
318, 240.38251984119415, 2424
319, 241.1384397149086, 2447
320, 241.89435958862305, 2411
321, 242.6502794623375, 2374
322, 243.40619933605194, 2440
323, 244.1621192097664, 2463
324, 244.91803908348083, 2387
325, 245.67395895719528, 2381
326, 246.42987883090973, 2362
327, 247.18579870462418, 2386
328, 247.94171857833862, 2402
329, 248.69763845205307, 2318
330, 249.45355832576752, 2359
331, 250.20947819948196, 2402
332, 250.9653980731964, 2369
333, 251.72131794691086, 2326
334, 252.4772378206253, 2351
335, 253.23315769433975, 2264
336, 253.9890775680542, 2341
337, 254.74499744176865, 2346
338, 255.5009173154831, 2315
339, 256.25683718919754, 2227
340, 257.012757062912, 2354
341, 257.76867693662643, 2350
342, 258.5245968103409, 2245
343, 259.2805166840553, 2315
344, 260.0364365577698, 2263
345, 260.7923564314842, 2268
346, 261.54827630519867, 2337
347, 262.3041961789131, 2267
348, 263.06011605262756, 2308
349, 263.816035926342, 2340
350, 264.57195580005646, 2303
351, 265.3278756737709, 2273
352, 266.08379554748535, 2221
353, 266.8397154211998, 2342
354, 267.59563529491425, 2245
355, 268.3515551686287, 2338
356, 269.10747504234314, 2241
357, 269.8633949160576, 2280
358, 270.61931478977203, 2317
359, 271.3752346634865, 2149
360, 272.1311545372009, 2270
361, 272.8870744109154, 2322
362, 273.6429942846298, 2258
363, 274.39891415834427, 2269
364, 275.1548340320587, 2219
365, 275.91075390577316, 2169
366, 276.6666737794876, 2241
367, 277.42259365320206, 2295
368, 278.1785135269165, 2273
369, 278.93443340063095, 2284
370, 279.6903532743454, 2249
371, 280.44627314805984, 2205
372, 281.2021930217743, 2298
373, 281.95811289548874, 2179
374, 282.7140327692032, 2232
375, 283.46995264291763, 2178
376, 284.2258725166321, 2276
377, 284.9817923903465, 2267
378, 285.737712264061, 2184
379, 286.4936321377754, 2140
380, 287.24955201148987, 2194
381, 288.0054718852043, 2195
382, 288.76139175891876, 2297
383, 289.5173116326332, 2196
384, 290.27323150634766, 2208
385, 291.0291513800621, 2264
386, 291.78507125377655, 2179
387, 292.540991127491, 2137
388, 293.29691100120544, 2232
389, 294.0528308749199, 2227
390, 294.80875074863434, 2298
391, 295.5646706223488, 2268
392, 296.32059049606323, 2234
393, 297.0765103697777, 2264
394, 297.8324302434921, 2157
395, 298.5883501172066, 2212
396, 299.344269990921, 2153
397, 300.10018986463547, 2207
398, 300.8561097383499, 2229
399, 301.61202961206436, 2212
400, 302.3679494857788, 2165
401, 303.12386935949326, 2167
402, 303.8797892332077, 2170
403, 304.63570910692215, 2230
404, 305.3916289806366, 2161
405, 306.14754885435104, 2218
406, 306.9034687280655, 2244
407, 307.65938860177994, 2128
408, 308.4153084754944, 2205
409, 309.17122834920883, 2312
410, 309.9271482229233, 2253
411, 310.6830680966377, 2186
412, 311.4389879703522, 2131
413, 312.1949078440666, 2273
414, 312.95082771778107, 2235
415, 313.7067475914955, 2194
416, 314.46266746520996, 2210
417, 315.2185873389244, 2189
418, 315.97450721263885, 2203
419, 316.7304270863533, 2219
420, 317.48634696006775, 2184
421, 318.2422668337822, 2208
422, 318.99818670749664, 2269
423, 319.7541065812111, 2186
424, 320.51002645492554, 2201
425, 321.26594632864, 2183
426, 322.02186620235443, 2204
427, 322.7777860760689, 2127
428, 323.5337059497833, 2242
429, 324.2896258234978, 2295
430, 325.0455456972122, 2172
431, 325.80146557092667, 2195
432, 326.5573854446411, 2147
433, 327.31330531835556, 2147
434, 328.06922519207, 2151
435, 328.82514506578445, 2238
436, 329.5810649394989, 2196
437, 330.33698481321335, 2161
438, 331.0929046869278, 2113
439, 331.84882456064224, 2182
440, 332.6047444343567, 2183
441, 333.36066430807114, 2109
442, 334.1165841817856, 2271
443, 334.87250405550003, 2153
444, 335.6284239292145, 2184
445, 336.3843438029289, 2123
446, 337.1402636766434, 2239
